,geo,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLASSI_CIRRUS,MSK_CLASSI_OPAQUE,MSK_CLASSI_SNOW_ICE,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,date,image_id,point_id,timestamp
1513,,120,5965,3701,2584,5284,5064,5060,5400,5434,5385,5168,5410,7742,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1716,2025-10-15,20251015T103031_20251015T103033_T32UPE,3,1760524568371
1514,,120,3045,2767,2083,2762,2774,2640,3201,3768,3968,4000,3992,6148,0,0,0,99,0,-9999,-9999,0,9,255,255,255,1327,2025-10-17,20251017T101929_20251017T101928_T32UND,8,1760696778046
1515,,120,3623,2691,1981,3128,3018,2786,3236,3773,3977,4016,3984,4563,0,0,0,99,0,-9999,-9999,0,9,255,255,255,886,2025-10-17,20251017T101929_20251017T101928_T32UNE,8,1760696765310
1516,,114,6197,4762,3688,6224,6012,6036,6643,6625,6619,6576,6544,11189,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1163,2025-10-17,20251017T101929_20251017T101928_T32UPD,6,1760696774639
1517,,96,9473,5895,4379,9552,8872,8624,9047,8762,8563,9208,8304,13790,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,840,2025-10-17,20251017T101929_20251017T101928_T32UPE,1,1760696760236
1518,,83,8177,6600,5204,8560,8224,8008,8422,8370,8132,9088,8121,13129,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,840,2025-10-17,20251017T101929_20251017T101928_T32UPE,3,1760696760236
1519,,120,1297,1563,1165,1018,1184,976,1473,2619,2800,2764,2954,3057,0,0,0,6,0,-9999,-9999,0,7,104,121,100,1305,2025-10-17,20251017T103041_20251017T103039_T32UND,8,1760697389895
1520,,108,4908,3406,2972,4176,3892,3768,4232,4409,4355,4420,4406,8835,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1124,2025-10-17,20251017T103041_20251017T103039_T32UNE,0,1760697375547
1521,,138,3010,2462,1977,2810,2570,2360,2633,2949,3046,3288,3123,4284,0,0,0,58,0,-9999,-9999,0,8,255,255,240,1124,2025-10-17,20251017T103041_20251017T103039_T32UNE,2,1760697375547
1522,,126,12264,6507,4775,10168,9744,9592,10262,10038,9944,9896,9913,15692,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1124,2025-10-17,20251017T103041_20251017T103039_T32UNE,4,1760697375547
1523,,126,2229,2766,2154,3050,2796,2556,2665,2927,2989,3708,2977,4446,0,0,0,64,0,-9999,-9999,0,8,255,255,255,1124,2025-10-17,20251017T103041_20251017T103039_T32UNE,5,1760697375547
1524,,126,2516,2599,1612,3408,3108,2646,2919,3523,3590,4392,3624,4989,0,0,0,73,0,-9999,-9999,0,8,255,255,255,1124,2025-10-17,20251017T103041_20251017T103039_T32UNE,7,1760697375547
1525,,120,1267,1556,1149,994,1170,966,1447,2601,2797,2756,2949,2680,0,0,0,6,0,-9999,-9999,0,7,101,119,99,1124,2025-10-17,20251017T103041_20251017T103039_T32UNE,8,1760697375547
1526,,144,1804,2117,1631,1454,1544,1408,1759,2895,3201,3496,3529,3445,0,0,0,15,0,-9999,-9999,0,8,148,157,144,1124,2025-10-17,20251017T103041_20251017T103039_T32UNE,9,1760697375547
1527,,114,7347,5101,3876,6688,6708,6772,7365,7194,7026,7124,6936,14118,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1242,2025-10-17,20251017T103041_20251017T103039_T32UPD,6,1760697385400
1528,,96,9387,5874,4407,9120,8544,8224,8538,8191,7936,8648,7733,12561,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,802,2025-10-17,20251017T103041_20251017T103039_T32UPE,1,1760697371397
1529,,78,4260,3567,3344,4132,3748,3520,3556,3633,3585,4540,3582,6708,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,802,2025-10-17,20251017T103041_20251017T103039_T32UPE,3,1760697371397
1530,,66,302,2163,1589,273,398,536,949,1762,2002,1324,2072,1505,0,0,0,0,0,-9999,-9999,0,4,28,41,55,543,2025-10-18,20251018T104051_20251018T104150_T32UNE,2,1760784368991
1531,,66,76,768,395,126,262,178,517,1837,2135,2284,2566,2699,0,0,0,0,0,-9999,-9999,0,4,13,27,19,662,2025-10-18,20251018T104051_20251018T104150_T32UNE,9,1760784368991
1532,,150,6911,4776,4503,6328,6136,6040,6673,6560,6525,6592,6551,14974,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1283,2025-10-20,20251020T102949_20251020T103247_T32UND,8,1760956575997
1533,,156,7587,5171,4180,6876,6984,7160,7092,7395,7774,7480,7823,3873,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,-9999,2025-10-20,20251020T102949_20251020T103247_T32UNE,0,1760956561646
1534,,138,8822,4367,3511,8856,8536,8544,8159,8311,8614,8976,8500,3674,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,-9999,2025-10-20,20251020T102949_20251020T103247_T32UNE,2,1760956561646
1535,,144,9339,5196,4247,9384,9208,9352,9096,9148,9539,9688,9474,4007,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,-9999,2025-10-20,20251020T102949_20251020T103247_T32UNE,4,1760956561646
1536,,150,7216,4734,3663,7232,7044,6940,6734,6857,7152,7432,7039,2824,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,-9999,2025-10-20,20251020T102949_20251020T103247_T32UNE,5,1760956561646
1537,,150,6828,4189,3252,6668,6608,6484,6264,6438,6696,6852,6623,2488,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,-9999,2025-10-20,20251020T102949_20251020T103247_T32UNE,7,1760956561646
1538,,150,6126,4438,3735,5628,5612,5604,5593,5853,6143,6212,6326,2892,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,-9999,2025-10-20,20251020T102949_20251020T103247_T32UNE,8,1760956561646
1539,,138,7669,4668,3243,8056,7984,7872,7614,7677,7887,8504,7699,2791,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,-9999,2025-10-20,20251020T102949_20251020T103247_T32UNE,9,1760956561646
1540,,162,4607,3711,3043,4284,4220,4208,4156,4654,4975,4992,5064,1877,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,-9999,2025-10-20,20251020T102949_20251020T103247_T32UPD,6,1760956571505
1541,,156,5083,3866,3622,4896,4844,4736,4952,5046,5134,5404,5213,9007,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,852,2025-10-20,20251020T102949_20251020T103247_T32UPE,1,1760956557495
1542,,150,7885,5370,4653,7656,7616,7544,7844,7652,7585,7888,7334,12745,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,852,2025-10-20,20251020T102949_20251020T103247_T32UPE,3,1760956557495
1543,,138,9254,4913,4122,8744,8760,8840,8621,8776,9016,9128,9123,4485,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,-9999,2025-10-20,20251020T104101_20251020T104103_T32UNE,2,1760957172935
1544,,138,6656,3642,2702,6288,6256,6276,6165,6269,6351,6724,6527,2572,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,-9999,2025-10-20,20251020T104101_20251020T104103_T32UNE,9,1760957172935
1545,,168,1501,1225,836,1464,1440,1232,1396,2178,2389,2462,2526,583,1,0,0,13,0,-9999,-9999,2048,10,149,147,126,-9999,2025-10-22,20251022T102111_20251022T102106_T32UND,8,1761128784855
1546,,168,1464,1186,809,1410,1392,1192,1357,2111,2314,2390,2444,565,1,0,0,13,0,-9999,-9999,2048,10,144,142,122,-9999,2025-10-22,20251022T102111_20251022T102106_T32UNE,8,1761128777580
1547,,156,4616,3442,3065,4100,3904,3876,4244,4350,4282,4332,4345,8982,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1433,2025-10-22,20251022T102111_20251022T102106_T32UPD,6,1761128783039
1548,,144,3795,2558,1975,3616,3368,3180,3500,3594,3468,3508,3430,5078,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1429,2025-10-22,20251022T102111_20251022T102106_T32UPE,1,1761128772514
1549,,132,1157,1483,1067,1278,1366,1268,1276,1351,1253,1826,1266,1590,0,0,0,7,0,-9999,-9999,0,8,130,139,129,1429,2025-10-22,20251022T102111_20251022T102106_T32UPE,3,1761128772514
1550,,60,7593,2670,2783,8104,7768,7728,8028,7751,7617,8032,7417,14702,0,1,0,65,0,-9999,-9999,1024,8,255,255,255,817,2025-10-23,20251023T104009_20251023T104458_T32UNE,2,1761216357893
1551,,54,7093,2508,2670,7560,7132,7040,7325,7083,7058,7384,6860,14391,0,1,0,65,0,-9999,-9999,1024,8,255,255,255,817,2025-10-23,20251023T104009_20251023T104458_T32UNE,9,1761216357893
1552,,90,7534,5087,4241,6852,6688,6676,7114,6983,6870,6996,6888,11259,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1131,2025-10-24,20251024T102121_20251024T102419_T32UND,8,1761301594014
1553,,90,6594,4834,3992,6248,6240,6288,6569,6519,6458,6664,6519,8709,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,829,2025-10-24,20251024T102121_20251024T102419_T32UNE,8,1761301581341
1554,,90,4736,3558,3220,4732,4488,3940,4014,4384,4471,5572,4681,4926,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,721,2025-10-24,20251024T102121_20251024T102419_T32UPD,6,1761301590588
1555,,78,8437,6438,5392,8104,7992,8048,8451,8059,7705,8240,7557,14541,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1102,2025-10-24,20251024T102121_20251024T102419_T32UPE,1,1761301576189
1556,,66,8586,8053,6778,8952,8928,9208,9508,9335,9092,9648,9079,11775,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1102,2025-10-24,20251024T102121_20251024T102419_T32UPE,3,1761301576189
1557,,126,10609,2699,3337,10032,9616,9416,9964,9701,9357,9896,9204,14977,0,1,0,65,0,-9999,-9999,1024,8,255,255,255,1024,2025-10-25,20251025T103131_20251025T103129_T32UND,8,1761388588598
1558,,150,7846,2071,2207,7528,7304,7188,7537,7329,6948,7272,6738,14385,0,1,0,65,0,-9999,-9999,1024,8,255,255,255,763,2025-10-25,20251025T103131_20251025T103129_T32UNE,0,1761388574242
1559,,144,8007,1629,1737,7792,7560,7408,7677,7434,7244,7536,7069,11018,0,1,0,65,0,-9999,-9999,1024,8,255,255,255,763,2025-10-25,20251025T103131_20251025T103129_T32UNE,2,1761388574242
1560,,138,10668,2881,3304,10560,10256,9968,10279,9904,9536,10416,9377,14912,0,1,0,65,0,-9999,-9999,1024,8,255,255,255,763,2025-10-25,20251025T103131_20251025T103129_T32UNE,4,1761388574242
1561,,144,9802,2854,3328,9792,9320,9040,9570,9236,8776,9536,8569,14912,0,1,0,65,0,-9999,-9999,1024,8,255,255,255,763,2025-10-25,20251025T103131_20251025T103129_T32UNE,5,1761388574242
1562,,144,10484,2947,3290,10176,9824,9528,10168,9864,9440,9920,9227,14912,0,1,0,65,0,-9999,-9999,1024,8,255,255,255,763,2025-10-25,20251025T103131_20251025T103129_T32UNE,7,1761388574242
1563,,126,9811,2627,3203,9592,9360,9208,9629,9437,9142,9752,8979,14912,0,1,0,65,0,-9999,-9999,1024,8,255,255,255,763,2025-10-25,20251025T103131_20251025T103129_T32UNE,8,1761388574242
1564,,138,6914,1296,1311,6852,6696,6612,6783,6736,6568,6828,6499,7516,0,1,0,0,100,-9999,-9999,1024,10,255,255,255,763,2025-10-25,20251025T103131_20251025T103129_T32UNE,9,1761388574242
1565,,108,9732,5795,5584,9328,9120,8952,9516,9165,8907,9328,8770,14981,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1044,2025-10-25,20251025T103131_20251025T103129_T32UPD,6,1761388584080
1566,,138,6359,4211,3873,6372,6416,6444,6277,6480,6396,6928,6533,3242,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,-9999,2025-10-25,20251025T103131_20251025T103129_T32UPE,1,1761388570084
1567,,150,7744,4288,3703,7432,7352,7424,7193,7366,7378,7688,7520,3173,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,-9999,2025-10-25,20251025T103131_20251025T103129_T32UPE,3,1761388570084
1568,,108,9615,3143,2784,9272,8544,8304,8703,8259,8080,8440,7881,14984,0,1,0,65,0,-9999,-9999,1024,8,255,255,255,1211,2025-10-27,20251027T102029_20251027T102411_T32UND,8,1761560777354
1569,,108,8368,3008,2608,8272,7856,7760,8027,7754,7679,8040,7547,10892,0,1,0,65,0,-9999,-9999,1024,8,255,255,255,750,2025-10-27,20251027T102029_20251027T102411_T32UNE,8,1761560764618
1570,,108,8624,4397,3715,8840,8184,7856,8268,7800,7656,8336,7487,14980,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1182,2025-10-27,20251027T102029_20251027T102411_T32UPD,6,1761560773951
1571,,108,1599,1337,1117,1826,1544,1338,1551,1641,1705,1892,1728,1589,0,0,0,21,0,-9999,-9999,0,8,186,157,136,800,2025-10-27,20251027T102029_20251027T102411_T32UPE,1,1761560759551
1572,,90,11947,5908,4165,10704,10416,10368,10921,10621,10519,10296,10315,14039,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,800,2025-10-27,20251027T102029_20251027T102411_T32UPE,3,1761560759551
1573,,108,8697,1840,2093,8096,7544,7328,7647,7291,7017,7528,6850,14980,0,1,0,65,0,-9999,-9999,1024,8,255,255,255,1189,2025-10-27,20251027T103151_20251027T103146_T32UND,8,1761561392256
1574,,90,1451,1694,1215,1286,1334,1282,1657,2542,2788,2938,2879,5120,1,0,0,12,0,-9999,-9999,2048,10,131,136,131,1182,2025-10-27,20251027T103151_20251027T103146_T32UNE,0,1761561377907
1575,,90,5608,3778,3255,4852,4576,4384,4806,5041,5043,5240,5114,7799,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1182,2025-10-27,20251027T103151_20251027T103146_T32UNE,2,1761561377907
1576,,99,1325,665,516,1076,933,760,943,1136,1086,1262,1186,1985,1,0,0,0,0,-9999,-9999,2048,10,110,95,78,1182,2025-10-27,20251027T103151_20251027T103146_T32UNE,4,1761561377907
1577,,102,3516,2491,1945,3050,2742,2570,3063,3474,3653,3664,3840,5511,0,1,0,80,0,-9999,-9999,1024,9,255,255,255,1182,2025-10-27,20251027T103151_20251027T103146_T32UNE,5,1761561377907
1578,,102,759,1060,599,706,784,596,912,1724,2001,1934,2188,2252,0,0,0,1,0,-9999,-9999,0,10,72,80,61,1182,2025-10-27,20251027T103151_20251027T103146_T32UNE,7,1761561377907
1579,,108,10371,1779,2029,8928,7928,7448,7772,7315,6985,7400,6768,15485,0,1,0,65,0,-9999,-9999,1024,8,255,255,255,1182,2025-10-27,20251027T103151_20251027T103146_T32UNE,8,1761561377907
1580,,84,3160,1457,1310,2344,2258,2242,2416,2553,2547,2414,2545,4591,1,0,0,53,0,-9999,-9999,2048,8,239,230,228,1182,2025-10-27,20251027T103151_20251027T103146_T32UNE,9,1761561377907
1581,,108,8524,3713,3011,7672,7192,7036,7378,7205,6968,7052,6824,12438,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1165,2025-10-27,20251027T103151_20251027T103146_T32UPD,6,1761561387757
1582,,102,5254,4247,3222,5692,5492,5472,5722,5744,5680,5856,5613,5168,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,690,2025-10-27,20251027T103151_20251027T103146_T32UPE,1,1761561373756
1583,,90,8587,4356,3331,8072,7896,7832,8045,7811,7713,7504,7654,8357,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,690,2025-10-27,20251027T103151_20251027T103146_T32UPE,3,1761561373756
1584,,78,8757,4634,3127,8304,7592,7144,7459,7251,7007,7464,6871,12822,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1296,2025-10-28,20251028T104151_20251028T104153_T32UNE,2,1761648370932
1585,,78,1514,2153,1590,1956,1664,1500,1877,3093,3379,3960,3683,4035,0,0,0,17,0,-9999,-9999,0,8,199,170,153,1296,2025-10-28,20251028T104151_20251028T104153_T32UNE,9,1761648370932
1586,,78,455,1399,803,529,860,467,1147,2992,3528,3773,3880,2644,0,0,0,0,0,-9999,-9999,0,4,57,87,47,1361,2025-10-30,20251030T103049_20251030T103052_T32UND,8,1761820574275
1587,,96,1239,1722,1166,1432,1534,1438,1870,2942,3122,3460,3187,4752,0,0,0,15,0,-9999,-9999,0,10,144,156,148,1169,2025-10-30,20251030T103049_20251030T103052_T32UNE,0,1761820559926
1588,,96,387,1790,1230,487,574,662,1024,1910,2060,1644,2472,1779,0,0,0,0,0,-9999,-9999,0,4,50,59,68,1252,2025-10-30,20251030T103049_20251030T103052_T32UNE,2,1761820559926
1589,,96,249,1848,1013,332,720,683,1610,2765,2955,3772,3522,2782,0,0,0,2,0,-9999,-9999,0,4,34,74,70,1465,2025-10-30,20251030T103049_20251030T103052_T32UNE,4,1761820559926
1590,,96,489,412,314,698,652,628,651,717,702,866,725,1220,0,0,0,0,0,-9999,-9999,0,3,71,67,64,1169,2025-10-30,20251030T103049_20251030T103052_T32UNE,5,1761820559926
1591,,96,10585,2612,2553,10848,10072,9440,9906,9460,9146,9744,8755,15559,0,1,0,0,91,-9999,-9999,1024,10,255,255,255,1169,2025-10-30,20251030T103049_20251030T103052_T32UNE,7,1761820559926
1592,,96,335,1383,793,436,808,417,1113,2969,3510,3808,3875,2756,0,0,0,0,0,-9999,-9999,0,4,49,82,42,1350,2025-10-30,20251030T103049_20251030T103052_T32UNE,8,1761820559926
1593,,96,147,806,396,282,313,199,514,1548,2146,2164,2444,2610,0,0,0,0,0,-9999,-9999,0,4,30,32,21,1122,2025-10-30,20251030T103049_20251030T103052_T32UNE,9,1761820559926
1594,,96,859,2023,1553,898,944,1056,1187,1509,1757,1902,2004,2135,0,0,0,2,0,-9999,-9999,0,7,92,96,108,1156,2025-10-30,20251030T103049_20251030T103052_T32UPD,6,1761820569785
1595,,114,6002,1454,756,4660,4052,3564,3571,3420,3282,3216,3171,5425,0,1,0,50,0,-9999,-9999,1024,8,255,255,255,1257,2025-10-30,20251030T103049_20251030T103052_T32UPE,1,1761820555778
1596,,113,179,1495,1102,410,607,845,1043,1117,1214,1278,1336,1291,0,0,0,0,0,-9999,-9999,0,5,42,62,86,1375,2025-10-30,20251030T103049_20251030T103052_T32UPE,3,1761820555778
1597,,84,465,2166,1384,548,676,798,1233,2106,2554,1874,2810,2515,0,0,0,0,0,-9999,-9999,0,4,56,69,82,1101,2025-10-30,20251030T104211_20251030T104208_T32UNE,2,1761821174581
1598,,84,106,704,369,85,234,204,482,1764,2046,1914,2339,2415,0,0,0,0,0,-9999,-9999,0,4,9,24,21,1020,2025-10-30,20251030T104211_20251030T104208_T32UNE,9,1761821174581
1599,,132,8555,3368,3285,8656,8640,8528,8479,8521,8344,9336,8351,5730,0,1,0,65,0,-9999,-9999,1024,8,255,255,255,-9999,2025-11-01,20251101T102211_20251101T102209_T32UND,8,1761992790963
1600,,132,8373,3235,3159,8424,8400,8240,8147,8182,8012,9016,8036,5456,0,1,0,65,0,-9999,-9999,1024,8,255,255,255,-9999,2025-11-01,20251101T102211_20251101T102209_T32UNE,8,1761992778170
1601,,114,6146,2779,2771,5680,5756,5744,5771,6109,6225,6528,6480,3857,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,-9999,2025-11-01,20251101T102211_20251101T102209_T32UPD,6,1761992787578
1602,,102,6301,2844,2738,6212,6156,6076,5986,6213,6211,6856,6334,4149,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,-9999,2025-11-01,20251101T102211_20251101T102209_T32UPE,1,1761992773177
1603,,96,2668,1911,1602,3292,3000,2880,2878,3154,3189,3836,3346,1794,1,0,0,100,0,-9999,-9999,2048,9,255,255,255,-9999,2025-11-01,20251101T102211_20251101T102209_T32UPE,3,1761992773177
1604,,120,7848,5558,4930,7976,7440,7520,7597,7602,7620,7816,7548,10175,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,710,2025-11-02,20251102T104109_20251102T104112_T32UNE,2,1762080355223
1605,,108,6911,4930,4107,7376,6744,6776,6758,6781,6714,7408,6667,8073,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,710,2025-11-02,20251102T104109_20251102T104112_T32UNE,9,1762080355223
1606,,102,358,2102,1139,408,939,528,1640,4598,4867,4888,5161,3808,0,0,0,0,0,-9999,-9999,0,4,42,96,54,1784,2025-11-03,20251103T102221_20251103T102221_T32UND,8,1762165594629
1607,,84,329,2089,1136,397,932,533,1624,4522,4792,4828,5088,3781,0,0,0,0,0,-9999,-9999,0,4,41,95,55,1752,2025-11-03,20251103T102221_20251103T102221_T32UNE,8,1762165581970
1608,,72,1274,2246,1837,1202,1252,1252,1544,1810,1906,2128,2122,3405,1,0,0,10,0,-9999,-9999,2048,10,124,129,128,1141,2025-11-03,20251103T102221_20251103T102221_T32UPD,6,1762165591197
1609,,78,153,2208,1342,258,634,582,1208,2214,2382,2644,2671,2712,0,0,0,0,0,-9999,-9999,0,4,30,65,57,1159,2025-11-03,20251103T102221_20251103T102221_T32UPE,1,1762165576800
1610,,78,363,1715,1295,464,648,916,1141,1268,1366,1410,1486,1469,0,0,0,0,0,-9999,-9999,0,5,48,66,94,1333,2025-11-03,20251103T102221_20251103T102221_T32UPE,3,1762165576800
1611,,66,1698,2536,1920,1194,1532,1490,1960,2616,2717,2730,2897,4851,0,0,0,15,0,-9999,-9999,0,8,121,156,154,1788,2025-11-04,20251104T103231_20251104T103331_T32UPE,1,1762252569858
1612,,66,2922,3205,2807,2722,2684,2830,3223,3484,3477,3292,3560,6564,1,0,0,92,0,-9999,-9999,2048,9,255,255,255,1788,2025-11-04,20251104T103231_20251104T103331_T32UPE,3,1762252569858
1613,,66,242,2006,1141,400,886,461,1510,4190,4550,4720,4767,3607,0,0,0,0,0,-9999,-9999,0,4,41,91,47,964,2025-11-06,20251106T102119_20251106T102122_T32UND,8,1762424768276
1614,,66,156,1973,1124,343,844,436,1465,4096,4453,4640,4679,3541,0,0,0,0,0,-9999,-9999,0,4,35,86,45,959,2025-11-06,20251106T102119_20251106T102122_T32UNE,8,1762424760926
1615,,72,163,1852,1631,302,411,563,722,906,1014,1209,1213,1280,0,0,0,0,0,-9999,-9999,0,5,31,42,58,651,2025-11-06,20251106T102119_20251106T102122_T32UPD,6,1762424766400
1616,,66,123,2328,1467,366,677,570,1214,2314,2597,2916,2904,2924,0,0,0,0,0,-9999,-9999,0,4,38,68,60,821,2025-11-06,20251106T102119_20251106T102122_T32UPE,1,1762424755682
1617,,66,363,2000,1660,584,756,1086,1273,1408,1538,1644,1694,1642,0,0,0,0,0,-9999,-9999,0,5,59,77,111,890,2025-11-06,20251106T102119_20251106T102122_T32UPE,3,1762424755682
1618,,66,132,1906,996,232,788,414,1491,4189,4611,4595,4797,3573,0,0,0,0,0,-9999,-9999,0,4,26,84,45,932,2025-11-06,20251106T103241_20251106T103242_T32UND,8,1762425391959
1619,,66,44,1305,780,175,416,464,775,1685,1742,2041,2005,2934,0,0,0,1,0,-9999,-9999,0,4,19,44,48,772,2025-11-06,20251106T103241_20251106T103242_T32UNE,0,1762425377618
1620,,66,262,2066,1401,338,592,766,1032,1826,2222,1688,2423,1901,0,0,0,0,0,-9999,-9999,0,4,36,62,79,834,2025-11-06,20251106T103241_20251106T103242_T32UNE,2,1762425377618
1621,,66,25,2239,1322,190,647,979,1586,2028,2456,3304,2708,2411,0,0,0,0,0,-9999,-9999,0,4,19,67,101,983,2025-11-06,20251106T103241_20251106T103242_T32UNE,4,1762425377618
1622,,66,51,1348,787,180,274,451,667,1098,1109,909,1439,1406,0,0,0,0,0,-9999,-9999,0,5,16,28,45,692,2025-11-06,20251106T103241_20251106T103242_T32UNE,5,1762425377618
1623,,66,28,2573,1457,353,766,740,1257,2686,3223,3452,3618,3707,0,0,0,0,0,-9999,-9999,0,4,37,78,75,801,2025-11-06,20251106T103241_20251106T103242_T32UNE,7,1762425377618
1624,,66,61,1876,980,187,763,398,1451,4108,4527,4585,4714,3540,0,0,0,0,0,-9999,-9999,0,4,20,80,44,924,2025-11-06,20251106T103241_20251106T103242_T32UNE,8,1762425377618
1625,,66,0,739,339,0,144,103,307,1566,2029,1983,2234,2619,0,0,0,0,0,-9999,-9999,0,4,2,15,10,707,2025-11-06,20251106T103241_20251106T103242_T32UNE,9,1762425377618
1626,,66,194,1880,1579,282,416,544,744,931,1063,1222,1223,1317,0,0,0,0,0,-9999,-9999,0,5,28,43,56,631,2025-11-06,20251106T103241_20251106T103242_T32UPD,6,1762425387470
1627,,66,46,2208,1322,206,516,466,1131,2227,2454,2663,2712,2763,0,0,0,0,0,-9999,-9999,0,4,18,54,48,810,2025-11-06,20251106T103241_20251106T103242_T32UPE,1,1762425373468
1628,,66,268,1788,1520,430,674,1026,1177,1246,1404,1440,1503,1506,0,0,0,0,0,-9999,-9999,0,5,45,68,104,924,2025-11-06,20251106T103241_20251106T103242_T32UPE,3,1762425373468
1629,,102,6085,4726,3409,6460,6200,6064,5716,5879,5870,6576,5954,1857,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,-9999,2025-11-07,20251107T104251_20251107T104249_T32UNE,2,1762512369807
1630,,108,7353,5224,3313,7560,7368,7344,6783,6921,6892,8056,7051,2561,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,-9999,2025-11-07,20251107T104251_20251107T104249_T32UNE,9,1762512369807
1631,,180,7016,4368,3072,7208,6924,6884,7427,7159,7025,7164,6951,10795,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1533,2025-11-09,20251109T103149_20251109T103144_T32UND,8,1762684571787
1632,,180,6716,3494,2517,6088,5592,5384,5830,5663,5603,5336,5533,8544,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1590,2025-11-09,20251109T103149_20251109T103144_T32UNE,0,1762684557419
1633,,192,8898,4985,4142,8240,7720,7376,8058,7572,7510,7400,7212,12593,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1590,2025-11-09,20251109T103149_20251109T103144_T32UNE,2,1762684557419
1634,,180,10191,5558,4281,10248,9536,9096,9740,9046,8805,9192,8388,14983,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1590,2025-11-09,20251109T103149_20251109T103144_T32UNE,4,1762684557419
1635,,186,6582,2961,1870,5880,5488,5284,5753,5608,5564,5356,5418,8369,0,1,0,100,0,-9999,-9999,1024,9,255,255,255,1590,2025-11-09,20251109T103149_20251109T103144_T32UNE,5,1762684557419
